OccurenceID,EventDate,scientificName,vernacularName,individualCount,DecimalLatitude,DecimalLongitude,app_used,collectionID,occurenceStatus,basisOfRecord,scientificNameID,footprintWKT
37909,2016-08-20 17:03:04+00:00,Delphinus capensis,Common Long-Beaked Dolphin,15,34.172581,-119.294848,spotter_pro,9780,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.294848 34.172581)
37910,2016-09-27 23:08:23+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.023125,-119.269627,spotter_pro,9781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.269627 34.023125)
37911,2016-09-27 23:31:53+00:00,Delphinus capensis,Common Long-Beaked Dolphin,50,34.100488,-119.23871,spotter_pro,9781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.23871 34.100488)
37912,2016-09-27 17:11:57+00:00,Delphinus capensis,Common Long-Beaked Dolphin,1000,34.122035,-119.345737,spotter_pro,9781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.345737 34.122035)
37913,2016-09-27 22:50:04+00:00,Grampus griseus,Risso's Dolphin,10,33.991318,-119.29409,spotter_pro,9781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137098,POINT (-119.29409 33.991318)
37914,2016-09-27 22:38:32+00:00,Grampus griseus,Risso's Dolphin,12,33.996652,-119.303204,spotter_pro,9781,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137098,POINT (-119.303204 33.996652)
37915,2016-09-26 23:10:13+00:00,Balaenoptera musculus,Blue Whale,15.0,33.9936182,-120.4859223,whale_alert,9782,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-120.4859223 33.9936182)
37918,2016-09-26 23:10:13+00:00,Balaenoptera musculus,Blue Whale,15.0,33.9936182,-120.4859223,whale_alert,9784,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-120.4859223 33.9936182)
37919,2016-09-26 22:58:52+00:00,Megaptera novaeangliae,Humpback,8.0,41.8862057,-70.234407,whale_alert,9785,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-70.23440699999999 41.8862057)
37920,2016-09-26 23:06:09+00:00,Balaenoptera musculus,Blue Whale,12.0,41.80899811,-70.23439789,whale_alert,9786,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-70.23439789 41.80899811)
37931,2016-09-28 18:17:51+00:00,Delphinus delphis,Common Short-Beaked Dolphin,300,34.178249,-119.790744,spotter_pro,9791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.790744 34.178249)
37932,2016-09-28 19:38:46+00:00,Megaptera novaeangliae,Humpback Whale,2,34.123688,-119.947911,spotter_pro,9791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.947911 34.123688)
37933,2016-09-28 17:49:26+00:00,Delphinus delphis,Common Short-Beaked Dolphin,5,34.281623,-119.73712,spotter_pro,9791,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.73712 34.281623)
37940,2016-09-29 15:36:33+00:00,Eschrichtius robustus,Gray Whale,7.0,44.7856294,-124.0737442,whale_alert,9796,,HumanObservation,urn:lsid:marinespecies.org:taxname:137112,POINT (-124.0737442 44.7856294)
37942,2016-09-28 19:00:00+00:00,Megaptera novaeangliae,Humpback,1.0,58.19786,-135.48279,whale_alert,9798,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.48279 58.19786)
37945,2016-09-29 18:27:25+00:00,Megaptera novaeangliae,Humpback Whale,2,34.110868,-119.919623,spotter_pro,9801,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.919623 34.110868)
37946,2016-09-29 19:48:20+00:00,Megaptera novaeangliae,Humpback Whale,1,34.126864,-119.999287,spotter_pro,9801,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.999287 34.126864)
37947,2016-09-29 20:26:20+00:00,Delphinus capensis,Common Long-Beaked Dolphin,750,34.264094,-119.959064,spotter_pro,9801,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.959064 34.264094)
37948,2016-09-29 19:16:12+00:00,Megaptera novaeangliae,Humpback Whale,1,34.098901,-119.949955,spotter_pro,9801,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.949955 34.098901)
37949,2016-09-29 23:23:51+00:00,Physeter macrocephalus,Sperm Whale,3.0,-34.2389,0.0,whale_alert,9802,,HumanObservation,urn:lsid:marinespecies.org:taxname:137119,POINT (0 -34.2389)
37950,2016-09-26 23:06:09+00:00,Balaenoptera musculus,Blue Whale,12.0,41.80899811,-70.23439789,whale_alert,9803,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-70.23439789 41.80899811)
37979,2016-09-26 23:02:07+00:00,Balaenoptera musculus,Blue Whale,1.0,41.8862057,-70.234407,whale_alert,9810,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-70.23440699999999 41.8862057)
37989,2016-10-01 20:04:57+00:00,Delphinus delphis,Common Short-Beaked Dolphin,500,34.099235,-119.837583,spotter_pro,9816,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.837583 34.099235)
37990,2016-10-01 20:18:19+00:00,Delphinus delphis,Common Short-Beaked Dolphin,200,34.114697,-119.802565,spotter_pro,9816,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.802565 34.114697)
37991,2016-10-01 20:22:52+00:00,Delphinus delphis,Common Short-Beaked Dolphin,600,34.108697,-119.777792,spotter_pro,9816,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.777792 34.108697)
37992,2016-10-01 21:22:37+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.365301,-119.681886,spotter_pro,9816,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.681886 34.365301)
37993,2016-10-01 17:53:31+00:00,Delphinus capensis,Common Long-Beaked Dolphin,300,34.302971,-119.805074,spotter_pro,9816,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.805074 34.302971)
38025,2016-10-02 19:11:22+00:00,Megaptera novaeangliae,Humpback Whale,1,34.159717,-119.871516,spotter_pro,9822,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.871516 34.159717)
38026,2016-10-02 21:05:23+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.250006,-119.757264,spotter_pro,9822,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.757264 34.250006)
38027,2016-10-02 17:48:31+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.376768,-119.836469,spotter_pro,9822,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.836469 34.376768)
38044,2016-10-03 15:09:21+00:00,Megaptera novaeangliae,Humpback,8.0,35.15345195,-120.6708292,whale_alert,9826,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.6708292 35.15345195)
38075,2016-10-04 17:07:16+00:00,Megaptera novaeangliae,Humpback,10.0,35.15333708,-120.6709153,whale_alert,9840,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.6709153 35.15333708)
38084,2016-10-04 16:34:07+00:00,Delphinus capensis,Common Long-Beaked Dolphin,23,34.190152,-119.349514,spotter_pro,9846,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.349514 34.190152)
38085,2016-10-05 19:40:43+00:00,Megaptera novaeangliae,Humpback,2.0,58.61628618,-135.9822031,whale_alert,9848,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.9822031 58.61628618)
38111,2016-10-06 23:05:46+00:00,,Unidentified common dolphin,1000,34.073622,-119.512195,spotter_pro,9860,Certain,HumanObservation,,POINT (-119.512195 34.073622)
38112,2016-10-06 17:13:18+00:00,,Unidentified common dolphin,500,34.061128,-119.518324,spotter_pro,9861,Certain,HumanObservation,,POINT (-119.518324 34.061128)
38127,2016-10-05 18:42:49+00:00,Megaptera novaeangliae,Humpback Whale,1,34.171808,-119.961132,spotter_pro,9867,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.961132 34.171808)
38128,2016-10-05 19:39:59+00:00,Megaptera novaeangliae,Humpback Whale,1,34.114482,-119.949522,spotter_pro,9867,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.949522 34.114482)
38129,2016-10-05 20:30:35+00:00,Delphinus capensis,Common Long-Beaked Dolphin,1500,34.113697,-119.810097,spotter_pro,9867,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.810097 34.113697)
38166,2016-10-08 20:08:26+00:00,Delphinus delphis,Common Short-Beaked Dolphin,200,34.166882,-120.01757,spotter_pro,9884,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-120.01757 34.166882)
38167,2016-10-08 19:16:36+00:00,Megaptera novaeangliae,Humpback Whale,1,34.135312,-120.015139,spotter_pro,9884,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.015139 34.135312)
38168,2016-10-08 19:34:07+00:00,Megaptera novaeangliae,Humpback Whale,2,34.12593,-120.032862,spotter_pro,9884,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.032862 34.12593)
38169,2016-10-08 20:34:32+00:00,Delphinus delphis,Common Short-Beaked Dolphin,500,34.22786,-119.953302,spotter_pro,9884,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.953302 34.22786)
38170,2016-10-08 22:35:32+00:00,Balaenoptera acutorostrata,Minke Whale,1.0,33.9616886,-118.6238817,whale_alert,9885,,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-118.6238817 33.9616886)
38199,2016-10-09 16:07:10+00:00,Orcinus orca,Orca,1.0,48.04119873,-122.4089966,whale_alert,9896,,HumanObservation,urn:lsid:marinespecies.org:taxname:137102,POINT (-122.4089966 48.04119873)
38202,2016-10-09 19:11:38+00:00,Balaenoptera acutorostrata,Bottlenose Dolphin,8,34.407027,-119.681799,spotter_pro,9899,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.681799 34.407027)
38203,2016-10-09 21:09:56+00:00,Megaptera novaeangliae,Humpback Whale,3,34.105074,-120.115695,spotter_pro,9899,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.115695 34.105074)
38204,2016-10-09 22:29:24+00:00,Delphinus capensis,Common Long-Beaked Dolphin,110,34.096186,-119.879335,spotter_pro,9899,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.879335 34.096186)
38205,2016-10-09 22:38:28+00:00,Delphinus capensis,Common Long-Beaked Dolphin,100,34.102422,-119.867565,spotter_pro,9899,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.867565 34.102422)
38208,2016-10-10 18:48:39+00:00,Megaptera novaeangliae,Humpback,1.0,58.56999323,-135.9914345,whale_alert,9903,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.9914345 58.56999323)
38209,2016-10-10 19:15:42+00:00,Megaptera novaeangliae,Humpback,1.0,58.60713358,-135.9981751,whale_alert,9904,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.9981751 58.60713358)
38210,2016-10-10 19:45:55+00:00,Megaptera novaeangliae,Humpback,1.0,58.62526814,-135.9871865,whale_alert,9906,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.9871865 58.62526814)
38211,2016-10-10 19:54:52+00:00,Megaptera novaeangliae,Humpback,1.0,58.60980284,-135.9691176,whale_alert,9905,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-135.9691176 58.60980284)
38230,2016-10-11 20:09:21+00:00,Balaenoptera musculus,Blue Whale,2.0,38.72495692,-123.4771487,whale_alert,9911,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-123.4771487 38.72495692)
38252,2016-10-12 19:14:22+00:00,Megaptera novaeangliae,Humpback,1.0,33.61066293,-118.3140171,whale_alert,9926,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-118.3140171 33.61066293)
38253,2016-10-12 19:38:03+00:00,Megaptera novaeangliae,Humpback,3.0,33.60995951,-118.3312943,whale_alert,9927,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-118.3312943 33.60995951)
38254,2016-10-12 20:51:02+00:00,Delphinapterus leucas,Beluga,1.0,41.4659429,-71.53787733,whale_alert,9928,,HumanObservation,urn:lsid:marinespecies.org:taxname:137115,POINT (-71.53787733 41.4659429)
38255,2016-10-12 21:09:27+00:00,Balaenoptera musculus,Blue Whale,2.0,34.42620087,-120.7249985,whale_alert,9929,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-120.7249985 34.42620087)
38256,2016-10-12 20:59:36+00:00,Megaptera novaeangliae,Humpback,1.0,34.4131012,-120.6600037,whale_alert,9931,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-120.6600037 34.41310120000001)
38257,2016-10-12 20:55:01+00:00,Balaenoptera musculus,Blue Whale,4.0,34.40090179,-120.6679993,whale_alert,9932,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-120.6679993 34.40090179)
38258,2016-10-12 21:23:18+00:00,Balaenoptera musculus,Blue Whale,3.0,34.35739899,-120.6719971,whale_alert,9930,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-120.6719971 34.35739899)
38314,2016-10-12 21:38:57+00:00,Balaenoptera musculus,Blue Whale,2.0,34.13230133,-120.2939987,whale_alert,9936,,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-120.2939987 34.13230133)
38341,2016-10-12 18:44:47+00:00,Delphinus capensis,Common Long-Beaked Dolphin,500,34.147671,-119.861583,spotter_pro,9943,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.861583 34.147671)
38343,2016-10-12 20:00:15+00:00,Balaenoptera musculus,Blue Whale,1,34.110598,-119.799424,spotter_pro,9943,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.799424 34.110598)
38346,2016-10-13 19:46:49+00:00,Balaenoptera musculus,Blue Whale,2,34.120654,-119.789571,spotter_pro,9946,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.789571 34.120654)
38347,2016-10-13 20:04:46+00:00,Balaenoptera musculus,Blue Whale,2,34.133871,-119.781946,spotter_pro,9946,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.781946 34.133871)
38348,2016-10-13 20:42:48+00:00,Delphinus delphis,Common Short-Beaked Dolphin,200,34.224187,-119.761619,spotter_pro,9946,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.761619 34.224187)
38349,2016-10-13 18:41:55+00:00,Grampus griseus,Risso's Dolphin,4,34.184176,-119.76081,spotter_pro,9946,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137098,POINT (-119.76081 34.184176)
38350,2016-10-13 19:15:08+00:00,Megaptera novaeangliae,Humpback Whale,1,34.138077,-119.767031,spotter_pro,9946,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.767031 34.138077)
38351,2016-10-13 17:28:02+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.35485,-119.693679,spotter_pro,9946,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.693679 34.35485)
38360,2016-10-15 19:33:37+00:00,Balaenoptera musculus,Blue Whale,1,34.128124,-119.827075,spotter_pro,9953,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.827075 34.128124)
38361,2016-10-15 19:10:55+00:00,Megaptera novaeangliae,Humpback Whale,1,34.122984,-119.8113,spotter_pro,9953,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.8113 34.122984)
38362,2016-10-15 17:45:19+00:00,Delphinus capensis,Common Long-Beaked Dolphin,200,34.295832,-119.718048,spotter_pro,9953,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.718048 34.295832)
38363,2016-10-15 19:09:39+00:00,Balaenoptera musculus,Blue Whale,3,34.122367,-119.809385,spotter_pro,9953,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.809385 34.122367)
38376,2016-10-16 18:25:56+00:00,Physeter macrocephalus,Sperm Whale,1,34.216933,-119.774803,spotter_pro,9962,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137119,POINT (-119.774803 34.216933)
38377,2016-10-16 19:47:41+00:00,Balaenoptera musculus,Blue Whale,3,34.129023,-119.851888,spotter_pro,9962,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.851888 34.129023)
38400,2016-10-19 19:47:37+00:00,Lagenorhynchus obliquidens,Pacific White-Sided Dolphin,50,34.084919,-119.862275,spotter_pro,9971,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:254981,POINT (-119.862275 34.084919)
38401,2016-10-19 20:15:00+00:00,Balaenoptera musculus,Blue Whale,2,34.134104,-119.867535,spotter_pro,9971,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.867535 34.134104)
38402,2016-10-19 18:26:26+00:00,Balaenoptera musculus,Blue Whale,2,34.11343,-119.809306,spotter_pro,9971,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.809306 34.11343)
38403,2016-10-19 20:50:34+00:00,Delphinus capensis,Common Long-Beaked Dolphin,600,34.269532,-119.824387,spotter_pro,9971,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.824387 34.269532)
38404,2016-10-19 18:38:56+00:00,Megaptera novaeangliae,Humpback Whale,1,34.111886,-119.80092,spotter_pro,9971,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-119.80092 34.111886)
38405,2016-10-19 18:25:55+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.115117,-119.809094,spotter_pro,9971,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.809094 34.115117)
38418,2016-10-20 17:57:49+00:00,Megaptera novaeangliae,Humpback,1.0,36.71168216,-121.9507454,whale_alert,9975,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-121.9507454 36.71168216)
38419,2016-10-20 18:05:51+00:00,Megaptera novaeangliae,Humpback,2.0,36.709147,-121.96473,whale_alert,9976,,HumanObservation,urn:lsid:marinespecies.org:taxname:137092,POINT (-121.96473 36.70914699999999)
38421,2016-10-20 19:36:40+00:00,Delphinus capensis,Common Long-Beaked Dolphin,500,34.10092,-119.828457,spotter_pro,9978,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.828457 34.10092)
38422,2016-10-20 19:23:45+00:00,Balaenoptera musculus,Blue Whale,1,34.126734,-119.813375,spotter_pro,9978,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.813375 34.126734)
38423,2016-10-20 18:39:37+00:00,Balaenoptera musculus,Blue Whale,2,34.119644,-119.811188,spotter_pro,9978,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.811188 34.119644)
38424,2016-10-20 17:45:18+00:00,Delphinus capensis,Common Long-Beaked Dolphin,300,34.340746,-119.71181,spotter_pro,9978,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.71181 34.340746)
38425,2016-10-20 20:17:44+00:00,Balaenoptera musculus,Blue Whale,2,34.08714,-119.880298,spotter_pro,9978,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.880298 34.08714)
38427,2016-10-20 16:47:37+00:00,Balaenoptera acutorostrata,Minke Whale,1,34.146399,-119.415626,spotter_pro,9980,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137087,POINT (-119.415626 34.146399)
38428,2016-10-20 16:56:13+00:00,Delphinus delphis,Common Short-Beaked Dolphin,500,34.123126,-119.453407,spotter_pro,9980,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.453407 34.123126)
38429,2016-10-20 23:32:54+00:00,Delphinus delphis,Common Short-Beaked Dolphin,200,34.135819,-119.441165,spotter_pro,9980,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137094,POINT (-119.441165 34.135819)
38439,2016-10-21 16:54:44+00:00,Delphinus capensis,Common Long-Beaked Dolphin,400,34.140481,-119.780174,spotter_pro,9986,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:383816,POINT (-119.780174 34.140481)
38440,2016-10-21 17:21:19+00:00,Balaenoptera musculus,Blue Whale,2,34.129508,-119.760779,spotter_pro,9986,Certain,HumanObservation,urn:lsid:marinespecies.org:taxname:137090,POINT (-119.760779 34.129508)
