"","vernacularName","scientificName","OccurenceID","individualCount","lat","lon","occurenceStatus","date","month","year"
"3143","Gray Whale","Eschrichtius robustus",27561,1,34.377748,-119.687294,"Certain",2016-03-05,3,2016
"3144","Gray Whale","Eschrichtius robustus",27562,3,34.371536,-119.695986,"Certain",2016-03-05,3,2016
"3145","Humpback Whale","Megaptera novaeangliae",27560,2,34.357783,-119.643643,"Certain",2016-03-05,3,2016
"3146","Humpback Whale","Megaptera novaeangliae",27586,2,34.302625,-119.616801,"Certain",2016-03-08,3,2016
"3147","Gray Whale","Eschrichtius robustus",27587,1,34.380594,-119.722151,"Certain",2016-03-08,3,2016
"3148","Gray Whale","Eschrichtius robustus",27584,1,34.383986,-119.731695,"Certain",2016-03-08,3,2016
"3149","Gray Whale","Eschrichtius robustus",27596,3,34.36898,-119.708621,"Certain",2016-03-09,3,2016
"3150","Gray Whale","Eschrichtius robustus",27597,2,34.378921,-119.731416,"Certain",2016-03-09,3,2016
"3151","Humpback Whale","Megaptera novaeangliae",27595,2,34.328347,-119.739172,"Certain",2016-03-09,3,2016
"3152","Gray Whale","Eschrichtius robustus",27599,2,34.401649,-119.641457,"Certain",2016-03-09,3,2016
"3153","Gray Whale","Eschrichtius robustus",27600,2,34.386861,-119.727007,"Certain",2016-03-09,3,2016
"3154","Gray Whale","Eschrichtius robustus",27603,2,34.115189,-119.305783,"Certain",2016-03-09,3,2016
"3155","Gray Whale","Eschrichtius robustus",27605,2,34.119329,-119.319087,"Certain",2016-03-09,3,2016
"3156","Gray Whale","Eschrichtius robustus",27606,5,34.135072,-119.339131,"Certain",2016-03-09,3,2016
"3157","Gray Whale","Eschrichtius robustus",27607,4,34.112655,-119.215645,"Certain",2016-03-05,3,2016
"3158","Gray Whale","Eschrichtius robustus",27609,3,34.153042,-119.394368,"Certain",2016-03-09,3,2016
"3159","Gray Whale","Eschrichtius robustus",27612,2,34.147376,-119.345128,"Certain",2016-03-09,3,2016
"3160","Gray Whale","Eschrichtius robustus",27611,1,34.228353,-119.383031,"Possible",2016-03-10,3,2016
"3161","Gray Whale","Eschrichtius robustus",27614,2,34.394923,-119.767659,"Certain",2016-03-10,3,2016
"3162","Gray Whale","Eschrichtius robustus",27618,1,34.389411,-119.699878,"Certain",2016-03-10,3,2016
"3163","Gray Whale","Eschrichtius robustus",27619,1,34.378165,-119.726773,"Certain",2016-03-10,3,2016
"3164","Gray Whale","Eschrichtius robustus",27620,1,34.363505,-119.741609,"Certain",2016-03-10,3,2016
"3165","Gray Whale","Eschrichtius robustus",27617,3,34.359972,-119.715935,"Certain",2016-03-10,3,2016
"3166","Gray Whale","Eschrichtius robustus",27622,1,34.322997,-119.731743,"Certain",2016-03-10,3,2016
"3167","Gray Whale","Eschrichtius robustus",27621,2,34.315722,-119.728196,"Certain",2016-03-10,3,2016
"3168","Gray Whale","Eschrichtius robustus",27626,2,34.376371,-119.696754,"Certain",2016-03-11,3,2016
"3169","Blue Whale","Balaenoptera musculus",188,1,37.803268,-123.305735,"Certain",2013-07-24,7,2013
"3170","Humpback Whale","Megaptera novaeangliae",27636,1,34.335255,-119.660219,"Certain",2016-03-13,3,2016
"3171","Gray Whale","Eschrichtius robustus",27639,1,34.405228,-119.668855,"Certain",2016-03-13,3,2016
"3172","Gray Whale","Eschrichtius robustus",27637,1,34.396057,-119.683341,"Certain",2016-03-13,3,2016
"3173","Humpback Whale","Megaptera novaeangliae",27645,1,34.370187,-119.526804,"Certain",2016-03-13,3,2016
"3174","Humpback Whale","Megaptera novaeangliae",27649,2,34.13823,-119.443975,"Certain",2016-03-14,3,2016
"3175","Humpback Whale","Megaptera novaeangliae",27651,1,34.136122,-119.50561,"Certain",2016-03-13,3,2016
"3176","Humpback Whale","Megaptera novaeangliae",27704,1,34.149713,-119.420668,"Certain",2016-03-15,3,2016
"3177","Gray Whale","Eschrichtius robustus",27705,2,34.165791,-119.280047,"Certain",2016-03-15,3,2016
"3178","Gray Whale","Eschrichtius robustus",27708,2,34.017521,-119.35228,"Certain",2016-03-15,3,2016
"3179","Humpback Whale","Megaptera novaeangliae",27707,1,34.117434,-119.366569,"Possible",2016-03-15,3,2016
"3180","Gray Whale","Eschrichtius robustus",27716,2,34.39623,-119.675048,"Certain",2016-03-16,3,2016
"3181","Gray Whale","Eschrichtius robustus",27713,3,34.39838,-119.859168,"Certain",2016-03-16,3,2016
"3182","Gray Whale","Eschrichtius robustus",27714,3,34.390958,-119.796232,"Certain",2016-03-16,3,2016
"3183","Gray Whale","Eschrichtius robustus",27718,2,34.142671,-119.245312,"Certain",2016-03-16,3,2016
"3184","Gray Whale","Eschrichtius robustus",27719,1,34.092431,-119.275917,"Certain",2016-03-16,3,2016
"3185","Gray Whale","Eschrichtius robustus",27751,3,34.395282,-119.74685,"Certain",2016-03-17,3,2016
"3186","Humpback Whale","Megaptera novaeangliae",27749,1,34.379419,-119.712012,"Certain",2016-03-17,3,2016
"3187","Humpback Whale","Megaptera novaeangliae",27748,1,34.34475,-119.722572,"Certain",2016-03-17,3,2016
"3188","Humpback Whale","Megaptera novaeangliae",27759,5,34.172258,-119.50988,"Certain",2016-03-17,3,2016
"3189","Gray Whale","Eschrichtius robustus",27771,1,34.362866,-119.778485,"Certain",2016-03-18,3,2016
"3190","Humpback Whale","Megaptera novaeangliae",27772,1,34.095493,-119.624298,"Certain",2016-03-18,3,2016
"3191","Humpback Whale","Megaptera novaeangliae",27773,2,34.058945,-119.674424,"Certain",2016-03-18,3,2016
"3192","Humpback Whale","Megaptera novaeangliae",27775,2,34.058378,-119.674618,"Certain",2016-03-18,3,2016
"3193","Gray Whale","Eschrichtius robustus",27776,3,34.36643,-119.722651,"Certain",2016-03-18,3,2016
"3194","Gray Whale","Eschrichtius robustus",28167,2,34.174003,-119.372079,"Certain",2016-03-18,3,2016
"3195","Humpback Whale","Megaptera novaeangliae",28165,1,34.142981,-119.523519,"Certain",2016-03-18,3,2016
"3196","Humpback Whale","Megaptera novaeangliae",28166,3,34.080839,-119.663424,"Certain",2016-03-18,3,2016
"3197","Humpback Whale","Megaptera novaeangliae",27786,1,34.091029,-119.493051,"Certain",2016-03-18,3,2016
"3198","Humpback Whale","Megaptera novaeangliae",27788,1,34.124137,-119.453947,"Certain",2016-03-18,3,2016
"3199","Gray Whale","Eschrichtius robustus",27790,2,34.380452,-119.700375,"Certain",2016-03-16,3,2016
"3200","Gray Whale","Eschrichtius robustus",27793,3,34.374053,-119.698018,"Certain",2016-03-16,3,2016
"3201","Gray Whale","Eschrichtius robustus",27791,2,34.370479,-119.692849,"Certain",2016-03-16,3,2016
"3202","Humpback Whale","Megaptera novaeangliae",27799,2,34.323936,-119.749293,"Certain",2016-03-19,3,2016
"3203","Humpback Whale","Megaptera novaeangliae",27802,1,34.299256,-119.760509,"Certain",2016-03-19,3,2016
"3204","Humpback Whale","Megaptera novaeangliae",27800,2,34.291002,-119.759653,"Certain",2016-03-19,3,2016
"3205","Gray Whale","Eschrichtius robustus",27804,2,34.386316,-119.716931,"Certain",2016-03-19,3,2016
"3206","Humpback Whale","Megaptera novaeangliae",27809,1,34.387799,-119.744112,"Certain",2016-03-19,3,2016
"3207","Gray Whale","Eschrichtius robustus",27808,1,34.38703,-119.7387,"Certain",2016-03-19,3,2016
"3208","Gray Whale","Eschrichtius robustus",27813,6,34.393159,-119.674097,"Certain",2016-03-19,3,2016
"3209","Gray Whale","Eschrichtius robustus",27814,2,34.394415,-119.733819,"Certain",2016-03-19,3,2016
"3210","Gray Whale","Eschrichtius robustus",27833,2,34.403055,-119.78458,"Certain",2016-03-20,3,2016
"3211","Humpback Whale","Megaptera novaeangliae",27836,2,34.360723,-119.516879,"Certain",2016-03-20,3,2016
"3212","Humpback Whale","Megaptera novaeangliae",27839,8,34.322659,-119.527783,"Certain",2016-03-20,3,2016
"3213","Gray Whale","Eschrichtius robustus",27840,1,34.32253,-119.536933,"Certain",2016-03-21,3,2016
"3214","Humpback Whale","Megaptera novaeangliae",27841,6,34.182171,-119.397565,"Certain",2016-03-21,3,2016
"3215","Humpback Whale","Megaptera novaeangliae",27848,3,34.203198,-119.3863,"Certain",2016-03-16,3,2016
"3216","Humpback Whale","Megaptera novaeangliae",27847,4,34.055758,-119.642492,"Certain",2016-03-16,3,2016
"3217","Gray Whale","Eschrichtius robustus",27861,4,34.11452,-119.319897,"Certain",2016-03-23,3,2016
"3218","Gray Whale","Eschrichtius robustus",27862,1,34.387015,-119.72695,"Certain",2016-03-23,3,2016
"3219","Gray Whale","Eschrichtius robustus",27863,5,34.385604,-119.696729,"Certain",2016-03-23,3,2016
"3220","Humpback Whale","Megaptera novaeangliae",27866,4,34.375614,-119.688601,"Certain",2016-03-24,3,2016
"3221","Humpback Whale","Megaptera novaeangliae",27868,2,34.369467,-119.685481,"Certain",2016-03-24,3,2016
"3222","Humpback Whale","Megaptera novaeangliae",27871,3,34.369317,-119.685626,"Certain",2016-03-24,3,2016
"3223","Humpback Whale","Megaptera novaeangliae",27873,6,34.370234,-119.675751,"Certain",2016-03-24,3,2016
"3224","Humpback Whale","Megaptera novaeangliae",27876,3,34.370424,-119.672785,"Certain",2016-03-24,3,2016
"3225","Gray Whale","Eschrichtius robustus",27879,3,34.140113,-119.324303,"Certain",2016-03-13,3,2016
"3226","Gray Whale","Eschrichtius robustus",27878,2,34.104887,-119.217577,"Certain",2016-03-13,3,2016
"3227","Gray Whale","Eschrichtius robustus",27883,2,34.139298,-119.331869,"Certain",2016-03-13,3,2016
"3228","Gray Whale","Eschrichtius robustus",27881,2,34.147984,-119.345347,"Certain",2016-03-13,3,2016
"3229","Humpback Whale","Megaptera novaeangliae",27884,2,34.108189,-119.384393,"Certain",2016-03-13,3,2016
"3230","Gray Whale","Eschrichtius robustus",27889,2,34.135218,-119.223577,"Certain",2016-03-24,3,2016
"3231","Gray Whale","Eschrichtius robustus",27888,2,34.123048,-119.215436,"Certain",2016-03-24,3,2016
"3232","Gray Whale","Eschrichtius robustus",27885,2,34.133521,-119.218309,"Certain",2016-03-24,3,2016
"3233","Gray Whale","Eschrichtius robustus",27891,2,34.137741,-119.227517,"Certain",2016-03-24,3,2016
"3234","Humpback Whale","Megaptera novaeangliae",27892,1,34.089617,-119.24525,"Certain",2016-03-24,3,2016
"3235","Gray Whale","Eschrichtius robustus",27896,3,34.386342,-119.703969,"Certain",2016-03-25,3,2016
"3236","Gray Whale","Eschrichtius robustus",27895,2,34.393907,-119.733953,"Certain",2016-03-25,3,2016
"3237","Humpback Whale","Megaptera novaeangliae",27898,1,34.348298,-119.730565,"Certain",2016-03-25,3,2016
"3238","Humpback Whale","Megaptera novaeangliae",27901,2,34.326553,-119.708452,"Certain",2016-03-25,3,2016
"3239","Gray Whale","Eschrichtius robustus",27910,1,34.387541,-119.702318,"Certain",2016-03-26,3,2016
"3240","Gray Whale","Eschrichtius robustus",27909,2,34.386351,-119.686092,"Certain",2016-03-26,3,2016
"3241","Humpback Whale","Megaptera novaeangliae",27906,1,34.316282,-119.737053,"Certain",2016-03-26,3,2016
"3242","Gray Whale","Eschrichtius robustus",27912,1,34.356578,-119.708681,"Certain",2016-03-26,3,2016
"3243","Gray Whale","Eschrichtius robustus",27914,1,34.393937,-119.82562,"Certain",2016-03-26,3,2016
"3244","Gray Whale","Eschrichtius robustus",27917,1,34.403212,-119.834585,"Certain",2016-03-26,3,2016
"3245","Gray Whale","Eschrichtius robustus",27916,2,34.388735,-119.735796,"Certain",2016-03-27,3,2016
"3246","Gray Whale","Eschrichtius robustus",27920,4,34.391696,-119.740848,"Certain",2016-03-26,3,2016
"3247","Humpback Whale","Megaptera novaeangliae",27923,1,34.296898,-119.694648,"Certain",2016-03-26,3,2016
"3248","Gray Whale","Eschrichtius robustus",27921,2,34.385504,-119.676967,"Certain",2016-03-26,3,2016
"3249","Gray Whale","Eschrichtius robustus",27928,1,34.400073,-119.756266,"Certain",2016-03-27,3,2016
"3250","Gray Whale","Eschrichtius robustus",27925,2,34.370824,-119.698058,"Certain",2016-03-27,3,2016
"3251","Gray Whale","Eschrichtius robustus",27929,2,34.236058,-119.294271,"Certain",2016-03-26,3,2016
"3252","Humpback Whale","Megaptera novaeangliae",27932,2,34.202257,-119.418568,"Certain",2016-03-26,3,2016
"3253","Humpback Whale","Megaptera novaeangliae",27933,3,34.210047,-119.406423,"Certain",2016-03-26,3,2016
"3254","Humpback Whale","Megaptera novaeangliae",196,1,37.725223,-123.152567,"Certain",2013-07-25,7,2013
"3255","Humpback Whale","Megaptera novaeangliae",198,1,37.719156,-123.192821,"Certain",2013-07-25,7,2013
"3256","Humpback Whale","Megaptera novaeangliae",195,2,37.723149,-123.233422,"Certain",2013-07-25,7,2013
"3257","Humpback Whale","Megaptera novaeangliae",190,1,37.72374,-123.232572,"Certain",2013-07-25,7,2013
"3258","Humpback Whale","Megaptera novaeangliae",191,2,37.724973,-123.23471,"Certain",2013-07-25,7,2013
"3259","Blue Whale","Balaenoptera musculus",192,1,37.724049,-123.157341,"Certain",2013-07-25,7,2013
"3260","Humpback Whale","Megaptera novaeangliae",193,2,37.724048,-123.154776,"Certain",2013-07-25,7,2013
"3261","Humpback Whale","Megaptera novaeangliae",194,1,37.724246,-123.148694,"Certain",2013-07-25,7,2013
"3262","Gray Whale","Eschrichtius robustus",27935,1,34.129135,-119.244659,"Certain",2016-03-26,3,2016
"3263","Gray Whale","Eschrichtius robustus",27941,2,34.403803,-119.614819,"Certain",2016-03-27,3,2016
"3264","Gray Whale","Eschrichtius robustus",27943,2,34.403026,-119.650379,"Certain",2016-03-27,3,2016
"3265","Gray Whale","Eschrichtius robustus",27990,1,34.392587,-119.697216,"Certain",2016-03-30,3,2016
"3266","Humpback Whale","Megaptera novaeangliae",27991,2,34.322305,-119.513337,"Certain",2016-03-30,3,2016
"3267","Humpback Whale","Megaptera novaeangliae",27986,2,34.361235,-119.511475,"Certain",2016-03-30,3,2016
"3268","Gray Whale","Eschrichtius robustus",27995,1,34.400337,-119.683402,"Certain",2016-03-23,3,2016
"3269","Gray Whale","Eschrichtius robustus",27996,1,34.393307,-119.761992,"Certain",2016-03-23,3,2016
"3270","Gray Whale","Eschrichtius robustus",27993,1,34.400541,-119.764066,"Certain",2016-03-23,3,2016
"3271","Gray Whale","Eschrichtius robustus",28000,2,34.388359,-119.702857,"Certain",2016-03-23,3,2016
"3272","Gray Whale","Eschrichtius robustus",28002,1,34.387404,-119.679211,"Certain",2016-03-15,3,2016
"3273","Gray Whale","Eschrichtius robustus",28001,2,34.38782,-119.71542,"Certain",2016-03-15,3,2016
"3274","Gray Whale","Eschrichtius robustus",28010,1,34.397276,-119.694277,"Certain",2016-03-30,3,2016
"3275","Humpback Whale","Megaptera novaeangliae",28005,1,34.376231,-119.798683,"Certain",2016-03-30,3,2016
"3276","Humpback Whale","Megaptera novaeangliae",28008,1,34.38786,-119.810668,"Certain",2016-03-30,3,2016
"3277","Gray Whale","Eschrichtius robustus",28016,3,34.356296,-119.640505,"Certain",2016-03-31,3,2016
"3278","Humpback Whale","Megaptera novaeangliae",28017,4,34.315709,-119.604537,"Certain",2016-03-31,3,2016
"3279","Humpback Whale","Megaptera novaeangliae",28021,4,34.30647,-119.592448,"Certain",2016-03-31,3,2016
"3280","Humpback Whale","Megaptera novaeangliae",28030,2,34.346271,-119.586089,"Certain",2016-04-01,4,2016
"3281","Humpback Whale","Megaptera novaeangliae",28028,1,34.346472,-119.588611,"Certain",2016-04-01,4,2016
"3282","Humpback Whale","Megaptera novaeangliae",28034,2,34.348634,-119.581958,"Certain",2016-04-01,4,2016
"3283","Humpback Whale","Megaptera novaeangliae",28081,2,34.233057,-119.444305,"Certain",2016-04-02,4,2016
"3284","Humpback Whale","Megaptera novaeangliae",28083,2,34.325751,-119.529517,"Certain",2016-04-02,4,2016
"3285","Humpback Whale","Megaptera novaeangliae",28077,1,34.256627,-119.411053,"Certain",2016-04-02,4,2016
"3286","Humpback Whale","Megaptera novaeangliae",28089,3,34.196852,-119.377603,"Certain",2016-04-02,4,2016
"3287","Humpback Whale","Megaptera novaeangliae",28091,1,34.189786,-119.365666,"Certain",2016-04-02,4,2016
"3288","Humpback Whale","Megaptera novaeangliae",28092,2,34.194589,-119.371811,"Certain",2016-04-02,4,2016
"3289","Gray Whale","Eschrichtius robustus",28094,2,34.144149,-119.244271,"Certain",2016-04-01,4,2016
"3290","Humpback Whale","Megaptera novaeangliae",28111,1,34.145945,-119.450433,"Certain",2016-04-04,4,2016
"3291","Humpback Whale","Megaptera novaeangliae",28115,2,34.173375,-119.475491,"Certain",2016-04-04,4,2016
"3292","Humpback Whale","Megaptera novaeangliae",28129,2,34.314203,-119.49881,"Certain",2016-04-05,4,2016
"3293","Humpback Whale","Megaptera novaeangliae",28126,1,34.302562,-119.498329,"Certain",2016-04-05,4,2016
"3294","Humpback Whale","Megaptera novaeangliae",28127,3,34.335446,-119.557021,"Certain",2016-04-05,4,2016
"3295","Humpback Whale","Megaptera novaeangliae",28132,4,34.331257,-119.490019,"Certain",2016-04-03,4,2016
"3296","Humpback Whale","Megaptera novaeangliae",28130,1,34.349502,-119.521372,"Certain",2016-04-03,4,2016
"3297","Humpback Whale","Megaptera novaeangliae",28134,5,34.318517,-119.520533,"Certain",2016-04-05,4,2016
"3298","Humpback Whale","Megaptera novaeangliae",28158,3,34.325353,-119.519445,"Certain",2016-04-06,4,2016
"3299","Humpback Whale","Megaptera novaeangliae",28155,1,34.327884,-119.528415,"Certain",2016-04-06,4,2016
"3300","Humpback Whale","Megaptera novaeangliae",28154,3,34.319979,-119.506261,"Certain",2016-04-06,4,2016
"3301","Humpback Whale","Megaptera novaeangliae",28160,2,34.285897,-119.411443,"Certain",2016-04-06,4,2016
"3302","Humpback Whale","Megaptera novaeangliae",28162,2,34.274657,-119.40532,"Certain",2016-04-06,4,2016
"3303","Humpback Whale","Megaptera novaeangliae",28164,2,34.288246,-119.432419,"Certain",2016-04-06,4,2016
"3304","Humpback Whale","Megaptera novaeangliae",28179,2,34.129892,-119.437499,"Certain",2016-04-03,4,2016
"3305","Humpback Whale","Megaptera novaeangliae",28181,2,34.11628,-119.429538,"Certain",2016-04-03,4,2016
"3306","Humpback Whale","Megaptera novaeangliae",28185,4,34.32988,-119.543453,"Possible",2016-04-07,4,2016
"3307","Humpback Whale","Megaptera novaeangliae",28188,5,34.293562,-119.527797,"Certain",2016-04-07,4,2016
"3308","Humpback Whale","Megaptera novaeangliae",28196,1,34.336808,-119.506016,"Certain",2016-04-08,4,2016
"3309","Humpback Whale","Megaptera novaeangliae",28198,1,34.339884,-119.505992,"Certain",2016-04-08,4,2016
"3310","Humpback Whale","Megaptera novaeangliae",28230,1,34.201331,-119.37312,"Certain",2016-04-09,4,2016
"3311","Humpback Whale","Megaptera novaeangliae",28234,1,34.202584,-119.370369,"Certain",2016-04-09,4,2016
"3312","Humpback Whale","Megaptera novaeangliae",28235,1,34.092174,-119.34357,"Certain",2016-04-09,4,2016
"3313","Humpback Whale","Megaptera novaeangliae",28276,1,34.317152,-119.549433,"Certain",2016-03-31,3,2016
"3314","Humpback Whale","Megaptera novaeangliae",28277,3,34.319879,-119.540891,"Certain",2016-03-31,3,2016
"3315","Humpback Whale","Megaptera novaeangliae",28278,2,34.328951,-119.506469,"Certain",2016-03-31,3,2016
"3316","Humpback Whale","Megaptera novaeangliae",28279,1,34.169255,-119.404358,"Certain",2016-03-17,3,2016
"3317","Humpback Whale","Megaptera novaeangliae",28281,2,34.155819,-119.491636,"Certain",2016-03-17,3,2016
"3318","Humpback Whale","Megaptera novaeangliae",28284,1,34.154089,-119.50158,"Certain",2016-03-17,3,2016
"3319","Humpback Whale","Megaptera novaeangliae",28285,2,34.178364,-119.51477,"Certain",2016-03-17,3,2016
"3320","Humpback Whale","Megaptera novaeangliae",28282,3,34.1777,-119.515204,"Certain",2016-03-17,3,2016
"3321","Humpback Whale","Megaptera novaeangliae",28315,1,34.301916,-119.564718,"Certain",2016-04-10,4,2016
"3322","Humpback Whale","Megaptera novaeangliae",28316,2,34.296497,-119.557158,"Certain",2016-04-10,4,2016
"3323","Humpback Whale","Megaptera novaeangliae",28317,4,34.293781,-119.55373,"Certain",2016-04-10,4,2016
"3324","Humpback Whale","Megaptera novaeangliae",28319,1,34.287138,-119.541616,"Certain",2016-04-10,4,2016
"3325","Humpback Whale","Megaptera novaeangliae",28296,1,34.198717,-119.383691,"Certain",2016-04-10,4,2016
